Timestamp,FD_ID,IP_Address,Latency,Packet_Loss,Throughput,Status
2024-12-09 13:46:50,3,192.168.1.11,138.5490894317627,0.0,N/A,Good
2024-12-09 13:46:51,4,192.168.1.11,139.28041458129883,0.0,N/A,Good
2024-12-09 13:46:52,5,192.168.1.11,138.60721588134766,0.0,N/A,Good
2024-12-09 13:46:52,33,192.168.1.12,874.5701313018799,20.0,N/A,Poor
2024-12-09 13:46:52,6,192.168.1.11,138.9854907989502,0.0,N/A,Good
2024-12-09 13:46:53,7,192.168.1.11,138.09208869934082,0.0,N/A,Good
2024-12-09 13:46:54,8,192.168.1.11,138.56005668640137,0.0,N/A,Good
2024-12-09 13:46:54,15,192.168.1.10,249.2156982421875,0.0,N/A,Acceptable
2024-12-09 13:46:54,9,192.168.1.11,138.24148178100586,0.0,N/A,Good
2024-12-09 13:46:55,10,192.168.1.11,138.92955780029297,0.0,N/A,Good
2024-12-09 13:46:56,11,192.168.1.11,138.86423110961914,0.0,N/A,Good
2024-12-09 13:46:56,58,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:46:56,12,192.168.1.11,138.31639289855957,0.0,N/A,Good
2024-12-09 13:46:57,16,192.168.1.10,249.59319829940796,20.0,N/A,Acceptable
2024-12-09 13:46:57,13,192.168.1.11,138.3556365966797,0.0,N/A,Good
2024-12-09 13:46:58,34,192.168.1.12,875.0437498092651,20.0,N/A,Poor
2024-12-09 13:46:58,14,192.168.1.11,138.43412399291992,0.0,N/A,Good
2024-12-09 13:46:58,17,192.168.1.10,249.1340160369873,0.0,N/A,Acceptable
2024-12-09 13:46:59,18,192.168.1.10,249.27988052368164,0.0,N/A,Acceptable
2024-12-09 13:47:01,19,192.168.1.10,261.05661392211914,0.0,N/A,Acceptable
2024-12-09 13:47:02,20,192.168.1.10,259.82375144958496,0.0,N/A,Acceptable
2024-12-09 13:47:02,35,192.168.1.12,879.6035289764404,0.0,N/A,Poor
2024-12-09 13:47:03,21,192.168.1.10,257.86571502685547,0.0,N/A,Acceptable
2024-12-09 13:47:06,22,192.168.1.10,261.0729932785034,20.0,N/A,Acceptable
2024-12-09 13:47:06,59,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:47:07,23,192.168.1.10,249.46584701538086,0.0,N/A,Acceptable
2024-12-09 13:47:08,36,192.168.1.12,879.1751861572266,20.0,N/A,Poor
2024-12-09 13:47:09,0,192.168.1.11,138.42196464538574,0.0,N/A,Good
2024-12-09 13:47:09,24,192.168.1.10,249.44100379943848,0.0,N/A,Acceptable
2024-12-09 13:47:09,1,192.168.1.11,138.07053565979004,0.0,N/A,Good
2024-12-09 13:47:10,25,192.168.1.10,248.9473819732666,0.0,N/A,Acceptable
2024-12-09 13:47:10,2,192.168.1.11,138.4195327758789,0.0,N/A,Good
2024-12-09 13:47:11,3,192.168.1.11,138.82765769958496,0.0,N/A,Good
2024-12-09 13:47:11,26,192.168.1.10,248.6245632171631,0.0,N/A,Acceptable
2024-12-09 13:47:11,4,192.168.1.11,138.67459297180176,0.0,N/A,Good
2024-12-09 13:47:12,5,192.168.1.11,138.62528800964355,0.0,N/A,Good
2024-12-09 13:47:12,27,192.168.1.10,249.4558334350586,0.0,N/A,Acceptable
2024-12-09 13:47:13,6,192.168.1.11,138.6871337890625,0.0,N/A,Good
2024-12-09 13:47:13,37,192.168.1.12,875.3899335861206,20.0,N/A,Poor
2024-12-09 13:47:14,7,192.168.1.11,138.55266571044922,0.0,N/A,Good
2024-12-09 13:47:14,28,192.168.1.10,249.1285800933838,0.0,N/A,Acceptable
2024-12-09 13:47:14,8,192.168.1.11,138.72017860412598,0.0,N/A,Good
2024-12-09 13:47:15,9,192.168.1.11,138.69495391845703,0.0,N/A,Good
2024-12-09 13:47:15,29,192.168.1.10,249.15828704833984,0.0,N/A,Acceptable
2024-12-09 13:47:16,10,192.168.1.11,138.44752311706543,0.0,N/A,Good
2024-12-09 13:47:16,11,192.168.1.11,138.92898559570312,0.0,N/A,Good
2024-12-09 13:47:17,12,192.168.1.11,139.13841247558594,0.0,N/A,Good
2024-12-09 13:47:18,13,192.168.1.11,138.5777473449707,0.0,N/A,Good
2024-12-09 13:47:18,14,192.168.1.11,138.68141174316406,0.0,N/A,Good
2024-12-09 13:47:19,38,192.168.1.12,875.5418062210083,20.0,N/A,Poor
2024-12-09 13:47:23,39,192.168.1.12,875.367021560669,0.0,N/A,Poor
2024-12-09 13:47:26,15,192.168.1.10,249.35646057128906,0.0,N/A,Acceptable
2024-12-09 13:47:27,45,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:47:27,40,192.168.1.12,875.4004955291748,0.0,N/A,Poor
2024-12-09 13:47:29,0,192.168.1.11,139.01710510253906,0.0,N/A,Good
2024-12-09 13:47:29,16,192.168.1.10,249.43935871124268,20.0,N/A,Acceptable
2024-12-09 13:47:30,1,192.168.1.11,138.65718841552734,0.0,N/A,Good
2024-12-09 13:47:31,17,192.168.1.10,249.24492835998535,0.0,N/A,Acceptable
2024-12-09 13:47:31,2,192.168.1.11,138.53635787963867,0.0,N/A,Good
2024-12-09 13:47:31,3,192.168.1.11,138.34505081176758,0.0,N/A,Good
2024-12-09 13:47:32,18,192.168.1.10,249.07727241516113,0.0,N/A,Acceptable
2024-12-09 13:47:32,4,192.168.1.11,138.37213516235352,0.0,N/A,Good
2024-12-09 13:47:33,5,192.168.1.11,138.51032257080078,0.0,N/A,Good
2024-12-09 13:47:33,41,192.168.1.12,875.9005069732666,20.0,N/A,Poor
2024-12-09 13:47:33,6,192.168.1.11,138.45362663269043,0.0,N/A,Good
2024-12-09 13:47:34,7,192.168.1.11,138.59491348266602,0.0,N/A,Good
2024-12-09 13:47:35,19,192.168.1.10,249.3312954902649,20.0,N/A,Acceptable
2024-12-09 13:47:35,8,192.168.1.11,138.6378288269043,0.0,N/A,Good
2024-12-09 13:47:36,9,192.168.1.11,138.89265060424805,0.0,N/A,Good
2024-12-09 13:47:36,20,192.168.1.10,248.89426231384277,0.0,N/A,Acceptable
2024-12-09 13:47:36,10,192.168.1.11,138.7528419494629,0.0,N/A,Good
2024-12-09 13:47:37,46,192.168.5.23,N/A,100.0,N/A,Unavailable
2024-12-09 13:47:37,11,192.168.1.11,138.50126266479492,0.0,N/A,Good
2024-12-09 13:47:38,12,192.168.1.11,138.3749008178711,0.0,N/A,Good
2024-12-09 13:47:38,13,192.168.1.11,138.8063907623291,0.0,N/A,Good
2024-12-09 13:47:39,21,192.168.1.10,249.286949634552,20.0,N/A,Acceptable
2024-12-09 13:47:39,14,192.168.1.11,138.43646049499512,0.0,N/A,Good
2024-12-09 13:47:40,22,192.168.1.10,254.6583652496338,0.0,N/A,Acceptable
2024-12-09 13:47:41,42,192.168.1.12,875.3352165222168,60.0,N/A,Poor
2024-12-09 13:47:43,23,192.168.1.10,249.45151805877686,20.0,N/A,Acceptable
2024-12-09 13:47:45,24,192.168.1.10,249.6161937713623,0.0,N/A,Acceptable
